京杭运河
亭湖区
亲家沟
亳城新河
亳州市
人民河
人民渠
人落河
什字路河
什字路河隆德县段
什邡市
仁化县
仁和区
仁寿县
仁布县
仁怀市
仁拉木勤河
仁明沟
仇集大涧
介休市
从化区
从江县
仓山区
付腊河
仙居县
仙桃市
仙游县
仙鹤沟
代县
代堵坝渠
代溪
以角小河
仪征市
仪陇县
仰排河
仲巴县
仲盘溪
任丘市
任县
任城区
任河大西支
伊克哈尔尕图
伊克当斯令
伊力
伊北中沟
伊吾县
伊宁县
伊宁市
伊川县
伊州区
伊希列河
伊希列河逊克县段
伊犁哈萨克自治州
伊美区
伊通河
伊通满族自治县
伊里河
伊里河墨脱县段
伊金霍洛旗
伍家岗区
伍家沟
伏基河
伏蟒沙河
伏蟒沙河改则县段
伏镇河
休宁县
伙房箐
会东县
会同县
会宁县
会昌县
会泽县
会理县
伟江河
伽师县
佃坝干渠
住溪
何他阶溪
何家沟
余姚市
余家沟
余干县
余庆县
余杭区
余武干渠
余武干渠漳县段
余江区
佛冈县
佛坪县
佛山市
佳县
佳胜河
依兰县
依喝地河
依安县
依故底河
依格容曲
依沟
依马斯阿苏河
依马斯阿苏河额敏县段
侯桥沟
侯桥沟高唐县段
侯马市
俄夺罗河
俄尔柯
俄布隆巴
俄布隆巴石渠县段
俄马洛巴
俄马洛巴江城哈尼族彝族自治县段
俆壁堰
俆壁堰忠县段
保丰沟
保亭黎族苗族自治县
保安渠
保康县
保德县
保靖县
信丰县
信义区
信宜市
信州区
修因路克
修坪河沟
修文县
修武县
修水县
倒挂水
倒木河
倒流河
倒阳
倮沙冲
倾马曲
假龙沟
偏关县
傅家河
儋州市
元宝区
元宝山区
元宝梁沟
元氏县
元江
元江哈尼族彝族傣族自治
元江哈尼族彝族傣族自治县
元谋县
元阳县
光山县
光明区
光明水库干渠
光明河
光泽县
光荣大沟
克东县
克什克腾旗
克其冬古热特灭
克其力克干渠
克孜勒苏柯尔克孜自治州
克孜勒萨依
克山县
克拉克洋河
克拉克洋河塔什库尔干塔吉克自治县段
克拉玛依区
克斯尼
克斯尼和田县段
兖州区
党
全南县
全州县
全椒县
八一干渠
八公山区
八坝河
八大河
八家河
八宿县
八布河
八庙河
八打河
八支渠
八步区
八道河
八道河紫阳县段
公主岭市
公兴河
公子河
公子河南岔县段
公安县
公忍玛曲
公忍玛曲波密县段
公能吉勒尕沟
公里沟
六五干渠
六冲河
六分渠
六台河
六号中沟
六合区
六四港
六四港岳阳县段
六坝渠
六安市
六小渠
六排沟
六支渠
六枝特区
六苴河
六街河
六都源
六里地河
六重溪
兰坪白族普米族自治县
兰山区
兰州市
兰杞干渠
兰桥湾
兰桥湾怀远县段
兰河
兰溪市
兰考县
兰西县
兰陵县
共产主义渠
共和县
共青城市
关刀溪
关岭布依族苗族自治县
关溪沟
兴业县
兴义市
兴仁市
兴化市
兴县
兴和县
兴国县
兴城市
兴宁区
兴宁市
兴安区
兴安县
兴安盟
兴宾区
兴山区
兴山县
兴平市
兴庆区
兴文县
兴海县
兴隆县
兴隆台区
其提勒克吉勒尕
其木干萨依沟
其松宗
其格勒克艾格勒
其郎当洛
具弄
冀州区
内丘县
内乡县
内湖区
内黄县
册亨县
冕宁县
冗流河
军曲苏
农安县
农康河
农渠
冠县
冬干渠
冬红沟
冯排四支渠
冰海
冲巴涌曲
冷杉坪沟
冷水江市
冷水河
冷水滩区
冻街作勒
准格尔旗
凉台河
凉城县
凉州区
凌云县
凌家沟
凌家沟固镇县段
凌江
凌河区
凌海市
凌源市
凌那曲
减河
凡曲
凡曲尖扎县段
凤冈县
凤凰县
凤县
凤台县
凤城市
凤尾河
凤尾河镇康县段
凤山县
凤庆县
凤泉区
凤翔县
凤阳县
凭祥市
凯里市
凹水河
凹猪河
出水箐
出水箐祥云县段
刀枪河
分宜县
分干渠
分水岭河
分水沟箐
切拉
切格尔河
切格尔河裕民县段
切特克萨依
切玛勒琼曲
切罗卡
切罗卡红原县段
切达普曲
列依拉达
列拥
列曲
刘家河
刘西大沟
刘西大沟睢宁县段
刘麦河
则普拉达河
刚察县
利及箐
利城河
利川市
利州区
利民沟
利民渠
利津县
利辛县
利通区
别川河
别打浪箐
别拉洪河排干
别朵达依赛依河
刷格隆
刺猬河
刺麻林箐
前厂沟
前头河
前河
前进区
前郭尔罗斯蒙古族自治县
前锋区
前镇区
剑川县
剑河县
剑阁县
割马草箐
功山箐
加依勒玛
加吾姜
加夏隆瓦
加尕斯台渠
加曼哈巴河
加朗永
加木尕
加木护力罕
加查县
加格达奇
努呼塔勒沃增
努弄曲
劳协曲
勃利县
勃力河
勃勒克勒达克能卡布其七依
勉县
勐佑河
勐先河
勐密河
勐库大河
勐海县
勐统河
勐腊县
勒哈拉玛
勒布曲
勒玛河
勿甫南渠
包斯塘托格拉克
包河区
化州市
化德县
化隆回族自治县
北京市
北仑区
北八支
北关区
北十六支
北十四支
北坑河
北塔区
北塬渠
北大河
北安市
北小河
北屯二干渠
北屯市
北岸沟
北川羌族自治县
北干五支渠
北干渠
北干渠二支渠
北干渠泌阳县段
北引嫩总干渠
北戴河区
北投区
北排水河
北排河
北支干渠
北支新河
北林区
北沙河
北河
北泥河
北流市
北流河
北港
北环河
北界沟
北界沟阜宁县段
北盘江
北碚区
北票市
北竖河
北跃渠
北跃渠灵丘县段
北辰区
北镇市
北门江
北顺渠
十一支渠
十七支渠
十三干渠
十中沟
十二支渠
十二道河
十二道河安图县段
十五支渠
十五斗渠
十五道沟河
十五道沟河长白朝鲜族自治县段
十俄土依吉
十八团大渠
十八河
十字灌渠
十甲河
十里河
十里长沟
十里长沟当涂县段
千山区
千河
千里坪
千阳县
午河
半河
半箐沟
华亭市
华坪县
华宁县
华安县
华容区
华容县
华州区
华池县
华洪运河
华耳科
华蓥市
华阳河
华阴市
华龙区
协列
协合力支干渠
协曲藏布
卓勒莫德纳巴
卓尼县
卓普
卓曲
卓柯
卓柯阿坝县段
卓资县
单县
卖菜河
卖菠罗箐
卖菠罗箐永胜县段
南七河
南丙河
南丫河
南丰县
南丹县
南乐县
南京市
南令河
南例河
南关区
南兴溪
南内河
南冷河
南凌河
南前麦曲
南前麦曲安多县段
南势溪
南北分干渠
南北渠
南华县
南召县
南和县
南坑下
南垒河
南城县
南大沟
南大渠
南头箐
南头箐剑川县段
南奔河
南奔河勐海县段
南宁市
南安市
南宫市
南屯河
南山区
南山河
南岔县
南岔河
南岗区
南岳区
南岸区
南峨河
南川区
南干渠
南庄一支渠
南庄竜河
南庄竜河勐海县段
南庆河
南康区
南建箐
南开区
南投县
南拒马河
南支渠
南支渠富平县段
南昌县
南昌市
南昌河
南明区
南木朗河
南木林县
南桥河
南欠
南欠勐腊县段
南水北调主干渠
南江
南江南江县段
南江县
南江河
南江河三江侗族自治县段
南沙区
南河
南河上
南油河
南洺河
南浔区
南浦溪
南海区
南涧彝族自治县
南淝河
南港区
南湖区
南湖溪
南溪
南溪区
南溪河
南溪河河口瑶族自治县段
南漳县
南澳县
南田水
南皮县
南票区
南窖溪
南箐沟
南箐沟剑川县段
南箐河
南算河
南结河
南结河勐腊县段
南罕河
南翁河
南翁河勐海县段
南芬区
南苏河
南蝉河
南西河
南谯区
南运河
南通市
南通河
南通河榕江县段
南郑区
南部县
南锦江
南阳河
南陵县
南雄市
南靖县
南马肠河
南鸠
南龙河
博乐市
博兴县
博尔博松河
博尔托勒盖赛
博山区
博峪河
博望区
博湖县
博白县
博罗县
博都冲
博野县
卡地大箐
卡尔吉勒尕吾斯塘
卡扎米约河
卡拉塔什
卡拉的孜克
卡拉的孜克额敏县段
卡牛恩萨拉
卡牛恩萨拉和硕县段
卡若区
卡达曲
卡钦曲
卡马普曲
卢拉柯
卢氏县
卢龙县
卧牛河
卫东区
卫东河
卫星河
卫河
卫河获嘉县段
卫滨区
卫西干渠
卫西干渠馆陶县段
卫辉市
卫运河
印台区
印江土家族苗族自治县
即墨区
却卡巴依
却卡巴依额敏县段
厂子沟
历下区
历城区
原子渠
原州区
原平市
原路河
原阳县
厦门市
县
县级市
县西河
友好区
友谊县
双丰渠
双井郭勒
双元渠
双兴干渠
双兴干渠开鲁县段
双台子区
双城区
双塔区
双岭溪
双峰县
双柏县
双桥区
双楼沟
双楼沟萧县段
双江拉祜族佤族布朗族傣族自治县
双池河
双河市
双洋河
双洋溪
双流区
双清区
双湖县
双溪
双溪子
双滦区
双牌县
双窑河
双辽市
双阳区
双顶河
双鸭山市
双龙新河
双龙沟
双龙河
发电站水渠
叙州区
叙永县
叠彩区
口前曲
口诺乌拉郭勒
口隘溪
古丈县
古交市
古冶区
古县
古城区
古塔区
古尔班郭勒
古底河
古当沟
古浪县
古牛河
古田县
古站河
古蔺县
句容市
召滩子渠
召陵区
可克达拉市
可里争哉
台东县
台中县
台中市
台儿庄区
台前县
台北县
台南县
台南市
台安县
台山市
台州市
台江区
台江县
史家河
右江区
右玉县
右甸河
叶县
叶城县
叶家源
叶尔羌河
叶尔莫格
叶尔莫格海晏县段
叶果力托尔河
叶果力托尔河乌恰县段
叶集区
吃水冲
吃水干沟
吃水箐
各宗曲
各弄班哲
合义渠
合作市
合山市
合川区
合水县
合江县
合浦县
合磨沟
合肥市
合调溪
合那干箐
合阳县
吉利区
吉县
吉合
吉吾恰依
吉安县
吉尔赤
吉州区
吉戛勒
吉木乃县
吉木萨尔县
吉林省
吉柯
吉根河
吉格代力克厄肯
吉格郎乌斯塘
吉水县
吉窝拉打
吉贵洛
吉阳区
吉隆县
吉首市
吊锅塘箐
同仁县
同安区
同德县
同心县
同心河
同江市
名山区
名山河
后坝河
后山堰
后山小河
后山河
后峨乐各河
后庄河
后庄河巍山彝族回族自治县段
后河
后溪河
后迈河
吐乃木库勒河
吐孜阿瓦提河
吐孜阿瓦提河温宿县段
吐尔条沟
吐尔根河
吐格曼吾斯塘
吐格曼艾日克
吐鲁番市
向阳区
向阳曲
向阳竖河
吕梁江
君山区
吝洞溪
吞口河
含山县
启东市
吴中区
吴兴区
吴堡县
吴川市
吴底沟
吴底沟青川县段
吴桥县
吴起县
吾其河
吾尔塔米斯
吾拖
吾钦曲
呀别嘿
呈贡区
周商永运河
周宁县
周官屯干渠
周家沟
周家沟马边彝族自治县段
周家河
周巷河
周村区
周沟
周河
周至县
呼伦河
呼伦贝尔市
呼兰区
呼图壁县
呼热察干哈特萨拉
呼玛县
和县
和布克赛尔蒙古自治县
和平区
和平县
和平渠
和政县
和林格尔县
和田县
和田市
和田河（玉龙喀什河）
和硕县
和静县
和顺县
和龙市
咸丰县
咸安区
咸水河
咸河
咸阳三支渠
咸阳市
品甸海上沟
品甸海下沟
品甸海下沟祥云县段
哈不其沟
哈不热布
哈哈啦
哈夏克勒克达里亚
哈夏廷郭勒
哈奇河
哈少拉达
哈尔滨市
哈尔盖萨拉河
哈尔盖萨拉河和布克赛尔蒙古自治县段
哈工曲
哈巴河县
哈布合特赛
哈布奇哈郭勒
哈德哈吉萨依
哈拉苏
哈拉苏布尔津县段
哈拉萨依
哈日昆得
哈沙
响水县
响水河子
响水河子林口县段
响水箐
哥尔冲
哲合隆恰如
哲合隆恰如天峻县段
哲龙
唆巴子依玛
唐县
唐响河
唐家港
唐山市
唐工河
唐曲
唐河
唐河县
唯拉戛底博
商丘市
商南县
商城县
商州区
商水县
商河县
商都县
喀什噶尔河
喀什市
喀依孜
喀勒马克吾斯塘
喀喇沁左翼蒙古族自治县
喀喇沁旗
喀拉亚嘎奇勒克艾肯
喀拉亚嘎奇果勒
喀拉吉拉
喀拉斯坦代里亚
喀拉斯坦代里亚叶城县段
喀拉苏
喀拉苏乌斯塘
喀拉苏乌斯塘拜城县段
喀拉苏阿仁
喀拉铁热克大渠
喀腊萨依
喀让古阿孜
喀音德布拉克
喇嘛垭
喔麦曲
喜德县
喜毫河
喜闹沟
喝碑河
嗖篓箐
嘉义县
嘉义市
嘉兴市
嘉善县
嘉定区
嘉峪关市
嘉祥县
嘉禾县
嘉荫县
嘉陵区
嘉陵江
嘉鱼县
嘉黎县
嘎巴来
嘎湖河
嘎里河
噶尔县
囊谦县
四会市
四塘江
四子王旗
四季利河
四安镇
四家村沟
四岔河
四干二十支渠
四干十八支渠
四干四支渠
四平市
四平河
四支沟
四支渠
四方台区
四格排渠
四棵树河
四清河
四联水库干渠
四联水库干渠通渭县段
四道水
回令河
回塘小河
回塘河
回塘河江城哈尼族彝族自治县段
回民区
回龙河
因旦河
因通河
团城河
团山子河
团山河
团结沟
团结河
团风县
园则曲
困龙河
围场满族蒙古族自治县
固始县
固安县
固河沟
固海扩灌干渠
固镇县
固阳县
图们市
图尤克
图木舒克市
图纳尕郎曲
圈章河
土城河
土桥河
土毒河
土花椒箐
土鲁署
土默特右旗
土默特左旗
圣驾河
地坪沟
地汪盐水沟
地汪盐水沟九龙县段
地莪大河
坎苏
坑利里
坛窑河
坝万小河
坝卡河
坝木河
坝湾河
坝王河
坝那大箐
坟林沟
坡头区
坡沟
坡渡河
坡西河
坤都伦河
坦充
坪山区
垣曲县
垣河
垤玛河
垦利区
垫江县
垭尔柯
埃德宗河
埇桥区
城东区
城中区
城关区
城北区
城区
城厢区
城口县
城固县
城子河区
城川中河
城步苗族自治县
城西区
城西箐
城阳区
基隆市
堆龙德庆区
堆龙曲
堑桥河
堤里小清河
塔什勒克乌坎
塔什吾斯塘
塔什库尔干塔吉克自治县
塔克勒干尼努次根沟
塔克尔苏
塔勒德布拉克沟
塔北总干渠
塔南总干渠
塔哈涝区克钦排干
塔城市
塔拉
塔拉理塘县段
塔拉马拉萨依
塔斯布拉克
塔斯所克坎
塔格河
塔河县
塔里木河
塘冲曲
塘子泾
塘沟
塘沟阜南县段
塘河
增城区
墨江哈尼族自治县
墨玉县
墨竹工卡县
墨脱县
墨鱼沟
壤塘县
士林区
壶关县
复兴区
夏县
夏德浪
夏日总河
夏日总河泽库县段
夏曲
夏格曲
夏河县
夏津县
夏邑县
夏那河
夏阳溪
多么鲊河
多伦县
多冈河
多冈河错那县段
多尔丰曲
多尔曲
多曲
多桑加布曲
多洛河
多浪吉勒尕
多若曲
大东区
大东岔支渠
大东岔支渠民勤县段
大丫口箐
大中河
大丰区
大仇庄干渠
大众河
大余县
大关县
大兴区
大兴河
大冶市
大出水河
大北势溪
大南冲河
大厂回族自治县
大古勒巴格干渠
大古勒巴格干渠沙雅县段
大吉河
大吉达小河
大同区
大同市
大同江
大名县
大坝河
大坝河青川县段
大坝箐
大城县
大埔县
大头沙箐
大头洛巴
大套子
大姚县
大孟渠
大宁县
大安区
大安市
大安溪
大安溪台中县段
大寨沟
大寨沟蒙城县段
大寨渠
大寨箐
大尖山河
大山沟
大岔河
大岩箐
大岭岗箐
大干沟河
大庆市
大庙箐
大径河
大悟县
大新县
大方县
大木龙河
大本港
大村河
大核桃箐
大武口区
大水沟
大水溪
大水箐
大汕子河
大沙河
大沙河水渠
大沟
大沟沙河
大沟里
大河
大河箐
大河箐巍山彝族回族自治县段
大河边
大泽冲
大洋河
大洪纳海河
大洼区
大浦河
大浪河
大浴河
大渡口区
大渡河
大湾沟
大湾河
大源港
大源港仙居县段
大溪
大溪拉达
大溪河
大滴水坎
大濑溪
大炉沟河
大理市
大理白族自治州
大瓦岔河
大瓦遮河
大田县
大田河
大白石箐
大石地坝箐
大石桥市
大破箐
大祥区
大竹县
大竹梢沟
大竹箐
大箐
大箐山县
大箐边
大绿汁箐
大罗河
大腊隆巴
大芦河
大花箐
大苇沙河
大英县
大茨通沟
大荒地箐
大荔县
大蒲窝河
大衣瓦拉箐
大西沟南干渠
大观区
大足区
大路河
大连市
大通区
大通回族土族自治县
大邑县
大铺子箐
大阴山沟
大顺源
大麻地河
大麻栎树箐
大黄泥河
大黄泥河抚松县段
大黑箐
大龙布沟
大龙洞河
大龙洞河景谷傣族彝族自治县段
大龙湾河
大龙潭
大龙潭箐
天元区
天全县
天台县
天台河
天宁区
天山区
天峨县
天峻县
天心区
天柱县
天桥区
天桥河
天桥河思南县段
天水湖
天池河
天河
天河区
天河寿县段
天涯区
天然文岩渠
天祝藏族自治县
天等县
天镇县
天长市
天门市
太仆寺旗
太仓市
太和区
太和县
太子河区
太平区
太平沟
太平溪
太平窝溪
太康县
太湖县
太白县
太白河
太谷区
夫斯坦
夫斯坦和静县段
央优柯
央拉
央朗藏布
失曹河
头屯河区
头河
头道排河
头道河
夷陵区
夸套河
夹板溪
夹江县
夹沙沟
夹沟
夹竹河
夹荒沟
奇台县
奇隆
奇隆江达县段
奈曼旗
奉化区
奉新县
奉节县
奉贤区
奎屯市
奎折冲
奎文区
套坎吾斯塘
套河
奥勒曲
奥尔塔克苏
女儿沟
女儿港
如东县
如意沟
如皋市
妇联河
始兴县
姑苏区
姚安县
姚棚大渠
姜堰区
姜额乌托克萨依
威乍河
威信县
威县
威宁彝族回族苗族自治县
威远县
娃所洛河
娄星区
娄烦县
娘妹曲
婺城区
婺源县
嫩江
嫩江市
子洲县
子石冲大箐
子长市
孔家箐
孔日通瓦
孖温河
存可惜妹
孙吴县
孙家河沟
孙贡曲
孜拉普曲
孜西曲
孜达汗其渠
孝义市
孝南区
孝感市
孝昌县
孝顺溪
孟兰河
孟州市
孟庄排渠
孟村回族自治县
孟津县
孟连傣族拉祜族佤族自治县
季曼批
季独洛河
学堂坝沟
学曲
宁乡市
宁化县
宁南县
宁县
宁国市
宁城县
宁安市
宁平沟
宁平沟郸城县段
宁强县
宁明县
宁晋县
宁武县
宁江区
宁河区
宁津县
宁洱哈尼族彝族自治县
宁海县
宁蒗彝族自治县
宁远县
宁郭塘
宁都县
宁阳县
宁陕县
安丘市
安义县
安乐河
安乡县
安化县
安吉县
安图县
安塞区
安多县
安夜西溪
安宁区
安宁市
安定区
安居区
安岳县
安州区
安平县
安庄河
安庄河红河县段
安新县
安次区
安河
安泽县
安源区
安溪县
安福县
安达市
安远县
安阳县
安陆市
安顺市
安龙县
宋家河
宋汤河
宏伟区
宏伟干渠
宕昌县
官料河
官渡区
定光沟
定兴县
定南县
定安县
定州市
定日县
定海区
定结县
定襄县
定西市
定边县
定远县
定陶区
宛城区
宜丰县
宜兰县
宜兴市
宜君县
宜城市
宜宾市
宜川县
宜州区
宜昌市
宜秀区
宜章县
宜良县
宜黄县
宝丰县
宝兴县
宝坻区
宝塔区
宝安区
宝山区
宝应县
宝清县
宝鸡市
宣化区
宣威市
宣州区
宣恩县
宣惠河
宣汉县
家溪
家箐河
容县
容城县
宽城区
宽城满族自治县
宽甸满族自治县
宾县
宾川县
宾阳县
宿城区
宿松县
宿豫区
密云区
密山市
密渡河
富县
富宁县
富川瑶族自治县
富平县
富拉尔基区
富春江
富民县
富源县
富蕴县
富裕县
富锦市
富阳区
富顺县
寒亭区
察哈尔右翼中旗
察哈尔右翼前旗
察哈尔右翼后旗
察坑河
察布查尔萨依
察布查尔锡伯自治县
察汗通古
察隅县
察雅县
寨子干沟
寨沟
寨蒿河
对松关
寻乌县
寻江
寻甸回族彝族自治县
寿光市
寿县
寿宁县
寿阳县
封丘县
封开县
射北大沟
射洪市
射阳县
将乐县
将军河
将军河容县段
尉氏县
尉犁县
小么苴河
小么苴河南华县段
小乌兰河
小二河
小六河
小六河兰陵县段
小刘沟
小刘河
小古衙河
小坪溪
小堵麻河
小堵麻河肃南裕固族自治县段
小寨河
小巴汉图沟
小布尔格里罕河
小干河
小平河
小庄河
小店区
小曹沟
小桥河
小槽箐
小横河
小沙河
小沟
小河
小河会泽县段
小河子
小河子沟
小河子绥滨县段
小河川
小河拉达
小河里
小洪河北支
小浬河
小海大沟
小港区
小湾子沟
小溪
小溪沟
小溶江
小溶江兴安县段
小田箐
小白杨沟
小白河中支
小白河沟
小石河
小窑箐
小竹箐
小箐河
小花鱼箐
小苏河
小荒溪
小荒溪来凤县段
小衣瓦拉箐
小西沟
小金县
小阴沟
小陆沟
小顺坑
小高桥电站堰
小鱼河
小鱼河嘉荫县段
小鸭儿河
小黄河
小黑江
小黑江景谷傣族彝族自治县段
小黑河
小黑箐
小黑箐宜良县段
小龙寺龙箐
尕且
尕日
尕曲
尖山区
尖山河
尖扎县
尖草坪区
尚义县
尚志市
尤尔滚鲁克艾肯
尤木拉克达里亚
尤溪县
尧勒萨依
尧都区
尹家河
尹家河霍山县段
尼勒克县
尼坚柯
尼弄普曲
尼托冷
尼木县
尼格曲
尼沙达里亚
尼波扯拉达
尼洛河
尼玛县
居里古
屋里箐
屏东县
屏南县
屏山县
屏边苗族自治县
屯昌县
屯溪区
屯留区
山丹县
山亭区
山南市
山后箐大箐
山头箐
山岔沟
山岔河
山河
山海关区
山落河
山阳区
山阳县
山阳河
山阳河宝应县段
山阴县
岐山县
岐潭河
岑巩县
岑溪市
岔上河
岔沟
岔河
岔箐
岔路沟
岗夏尔曲
岗巴县
岗巴绰果
岚县
岚山区
岚溪河
岚漪河
岚皋县
岜皓河
岢岚县
岩子脚河
岩子脚河景东彝族自治县段
岩峰河
岩根河
岩瓦河
岩里水
岫岩满族自治县
岭东区
岭北溪
岭南箐
岱山县
岱岳区
岳塘区
岳家沟
岳普湖县
岳池县
岳西县
岳阳县
岳阳楼区
岳阳河
岳阳河长子县段
岳麓区
岷县
峄城区
峡山河流
峡江县
峡沟
峨山彝族自治县
峨眉山市
峨边彝族自治县
峪河
峰峰矿区
崂山区
崆峒区
崇义县
崇仁县
崇信县
崇川区
崇州市
崇明区
崇礼区
崇阳县
崔庄干沟
崖屋沟
崖州区
崩曲
嵊州市
嵊泗县
嵩县
嵩明县
巍山彝族回族自治县
川岩河
川汇区
州河
巢湖市
工农区
工布江达县
左云县
左山源
左权县
左营区
左贡县
巧家县
巨野县
巨鹿县
巨龙河
